소재지지번주소,위도,경도,cctvid
경기도 안산시 상록구 부곡동 686-7번지,37.32585585,126.8593688,16824
경기도 안산시 단원구 고잔동 662-1,37.3259922,126.8207882,15510
경기도 수원시 권선구 탑동 821-1,37.27016484,126.9718512,11891
경기도 남양주시 수석동 369-2,37.5875948,127.1696782,6054
경기도 안양시 만안구 안양5동 627-138,37.39421099,126.9231827,20274
경기도 의정부시 가능동 684-15,37.74746339,127.0325196,27138
경기도 광주시 중대동 19-14,37.39334691,127.2310083,2924
경기도 수원시 팔달구 지동 106-4,37.27897421,127.0257316,14362
경기도 오산시 궐동 642-1번지,37.1578643,127.0643505,24195
경기도 용인시 수지구 신봉동 889 (신리초교 와 홍천고교 사이 삼거리),37.321635,127.081362,25591
경기도 안양시 동안구 부림동 1588-16,37.39697394,126.9616727,19413
경기도 남양주시 이패동 산85-1,37.60839452,127.1785356,6264
경기도 화성시 우정읍 이화리 1105-72,37.02767702,126.7932523,37394
경기도 오산시 외삼미동 290-9,37.19119656,127.0595039,24526
경기도 용인시 기흥구 청덕동 191-9,37.289459,127.146339,25311
경기도 가평군 북면 백둔리 393-4,37.90308276,127.4588825,173
경기도 의왕시 월암동 680-1,37.30495215,126.9507952,26828
경기도 성남시 중원구 하대원동 182번지 대원공원,37.4343575,127.1508411,10889
경기도 화성시 송산면 고포리 182-1,37.2360883,126.6707765,36670
경기도 양주시 백석읍 복지리 106-5,37.785254,126.990713,21007
경기도 동두천시 광암동 177-13번지,37.89375317,127.0887868,7034
경기도 부천시 원종동 215-4,37.52179652,126.8024949,8958
경기도 남양주시 일패동 269-1,37.61869835,127.1978606,6269
경기도 남양주시 화도읍 차산리 656-1번지,37.6250879,127.2970512,6989
경기도 고양시 일산서구 대화동 2527,37.67218478,126.7489355,1367
경기도 양평군 양평읍 공흥리 707-9전,37.49668421,127.4969895,22148
경기도 안산시 상록구 본오동 871-11,37.29453588,126.8632674,16661
경기도 용인시 처인구 마평동 609-6 라이프아파트 뒤편 산76-7임,37.231984,127.215488,25978
경기도 안성시 일죽면 신흥리 382-1,37.12564839,127.4801821,18942
경기도 용인시 수지구 죽전동 1376 진흥더블파크 입구 공원,37.332337,127.129629,25647
경기도 수원시 팔달구 고등동 87-8,37.27243899,127.0037104,13853
경기도 광명시 광명동 101-13번지,37.48277219,126.8555883,1902
경기도 용인시 처인구 남동 40-7(40-18) 쌍용 자동차,37.227171,127.207547,25923
경기도 부천시 상동 442-4,37.49080969,126.7583502,7921
경기도 평택시 도곡리 1153-4,36.98700182,126.8480856,31463
경기도 구리시 수택동 441-13,37.59366735,127.1400645,3449
경기도 평택시 도곡리 1131-9,36.99090797,126.8437146,31452
경기도 수원시 영통구 매탄동 101-56,37.27175862,127.0429325,12141
경기도 의정부시 가능동 227-32,37.7424324,127.0313253,27050
경기도 김포시 고촌읍 태리 1097,37.585035,126.7575368,4626
경기도 안성시 삼죽면 용월리 555-3,37.08760246,127.3869407,18417
경기도 평택시 신대동 418-2,36.99535234,127.0670373,32279
경기도 부천시 오정동 559,37.52788989,126.7874425,8766
경기도 안성시 보개면 오두리 178,37.04469039,127.3110398,18335
경기도 김포시 운양동 1297-7번지,37.654783,126.6833597,5149
경기도 성남시 분당구 서현1동 89-6번지 서현어린이공원(분당31호) 서현초등학교 주변,37.3820487,127.1271136,9585
경기도 파주시 분수리 386-8,37.76428284,126.8562539,30611
경기도 이천시 모가면 원두리 732,37.185025,127.466715,28689
경기도 안양시 만안구 안양2동 817-25,37.4113812,126.9138415,20150
경기도 의정부시 호원동 산14-35,37.72585135,127.0431044,28202
경기도 이천시 대월면 도리리 21-27번지,37.2127418,127.4863307,28323
경기도 부천시 오정동 570-6,37.525691,126.7860149,8769
경기도 여주시 하거동 125,37.23491976,127.6453628,23507
경기도 여주시 강천면 걸은리 96-2,37.30908268,127.7039947,23170
경기도 포천시 군내면 (화적연),37.8800248,127.2302602,33369
경기도 군포시 산본동 213-1,37.37129172,126.9368206,4388
경기도 화성시 능동 653,37.20154938,127.0481638,34899
경기도 남양주시 화도읍 마석우리 312-6,37.65286556,127.3038806,6858
경기도 의정부시 민락동 880,37.74720983,127.1071431,27505
경기도 시흥시 목감동 267-3,37.3848578,126.8681293,14862
경기도 양평군 양평읍 양근리 250-12번지,37.48252917,127.4964835,22386
경기도 화성시 남양읍 남양리 2368,37.20724617,126.8256615,34636
경기도 용인시 수지구 풍덕천동 1152-1 성민어린이집,37.315785,127.091753,25737
경기도 시흥시 도창동 25-3,37.4098001,126.8225763,14833
경기도 안성시 구포동 479(안성초 정문),37.01074304,127.2720716,17824
경기도 평택시 안정리 36-17,36.96221429,127.0482605,32441
경기도 안양시 만안구 안양동 1157-1,37.40541401,126.9221258,20460
"경기도 용인시 기흥구 하갈동 244-12 하갈 레스피아 입구, 기흥레스피아 입구 사거리",37.255004,127.096715,25355
경기도 용인시 처인구 양지면 제일리 769 분리수거함,37.2320174,127.3083705,26152
경기도 안산시 상록구 성포동 588,37.32016369,126.8437518,17103
경기도 남양주시 진접읍 내각리 253번지,37.70568748,127.1678332,6457
경기도 성남시 분당구 성남시 분당구 이매2동 148번지 이매길어린이공원(분당24호),37.3931342,127.1222566,9667
경기도 수원시 권선구 평동 13-256,37.26112521,126.9958138,11905
경기도 군포시 산본동 1151-3,37.35836353,126.9225939,4343
경기도 성남시 분당구 수내1동 26번지 햇빛어린이공원(분당44호),37.3745998,127.1168693,9673
경기도 포천시 군내면 유교리 742-2 유암초교,37.8687215,127.1927213,33388
경기도 화성시 영천동 774,37.20386241,127.1273318,37237
경기도 시흥시 은행동 은행동 551,37.4414053,126.7940246,15050
경기도 연천군 연천읍 통현리 368-7,38.06600239,127.072838,23868
경기도 의정부시 가능동 15-318,37.75207899,127.0465779,27033
경기도 의왕시 오전동 789-97,37.35329052,126.9719981,26726
경기도 군포시 당동 917-6,37.34679484,126.9449859,3998
경기도 구리시 수택동 355-8,37.59762115,127.1510338,3398
경기도 수원시 팔달구 인계동 1138,37.26464247,127.0326335,14263
경기도 남양주시 진건읍 진관리 96-4,37.65480359,127.1723668,6411
경기도 고양시 덕양구 행신동 935,37.62522331,126.8387883,905
경기도 양평군 용문면 마룡리 736-3도,37.48731078,127.6046975,22840
경기도 안성시 신건지동 151,37.01323057,127.2511824,18588
경기도 수원시 권선구 세류3동 524-25,37.25884637,127.0124831,11551
경기도 고양시 덕양구 화정동 954,37.6329951,126.8299573,990
경기도 광명시 일직동 329-12 ktx역 - 대우apt사거리,37.41501981,126.8812578,2281
경기도 구리시 토평동 1007,37.59195613,127.1525441,3695
경기도 안성시 서운면 양촌리 456(서운어린이집 앞),36.95274996,127.2585677,18500
경기도 광명시 철산동 56-15번지,37.4894305,126.8650782,2394
경기도 오산시 원동 784-18번지,37.1437238,127.071527,24589
경기도 화성시 향남읍 상신리 636-4,37.09861624,126.9028008,38553
경기도 동두천시 생연동 223번지,37.90779501,127.0642967,7184
경기도 파주시 내포리255-11 (휴암로 531번길 46),37.83816618,126.7750695,30126
경기도 수원시 권선구 고색동 845,37.23760591,126.9781455,10985
경기도 양평군 개군면 하자포리 425-11천,37.42441231,127.5384881,21572
경기도 안산시 상록구 사동 1370,37.28723001,126.8442522,16964
경기도 양주시 백석읍 방성리 산152-3,37.800632,127.000062,21003
경기도 용인시 기흥구 구갈동 374-5 능동아구탕 후문 370-17도,37.2766,127.116385,24731
경기도 용인시 기흥구 영덕동 1108-9 흥덕중앙로196번길 23,37.271997,127.088608,25196
경기도 오산시 서동 202-4번지,37.1456751,127.038179,24342
경기도 가평군 설악면 위곡리 47-10,37.66844709,127.5349691,314
경기도 부천시 괴안동 238-5,37.47393547,126.8041274,7654
경기도 남양주시 별내동 1122-5,37.65727894,127.1136242,5837
경기도 부천시 소사본동 186-1,37.47256978,126.7912138,8123
경기도 시흥시 신천동 864-5,37.4343221,126.7882479,14979
경기도 성남시 분당구 구미동 187-9 노블빌리지 105동,37.3395099,127.1112736,9411
경기도 평택시 가곡리 산 68-11,37.11628645,127.0775693,31189
경기도 시흥시 정왕본동 정왕동 1512,37.3437487,126.7539955,15323
경기도 여주시 하동 139,37.30071375,127.6281693,23515
경기도 수원시 장안구 정자동 80-10,37.29174564,127.0055918,13425
경기도 고양시 덕양구 행신동 796,37.617195,126.8449223,895
경기도 파주시 신산리 63-3,37.77939621,126.8580978,30695
경기도 파주시 교하동 337,37.75372774,126.7470607,29980
경기도 광주시 장지동 281-6답,37.38897528,127.2361992,2904
경기도 부천시 역곡동 67-25,37.48884414,126.8087853,8722
경기도 평택시 학현리 41-22,36.99854515,126.9284897,33137
경기도 수원시 권선구 곡반정동 563-8,37.23823407,127.0309927,11053
경기도 부천시 중동 1087,37.50216861,126.7805256,9166
경기도 김포시 운양동 625-8,37.653067,126.677465,5224
경기도 이천시 모가면 신갈리 515-1번지,37.200894,127.44771,28658
경기도 안산시 단원구 화정동 53,37.35930327,126.8318289,16430
경기도 과천시 과천동 758번지,37.43945978,127.002553,1648
경기도 고양시 일산동구 백석동 1427-6,37.64426743,126.7820707,1088
경기도 부천시 오정동 772-18,37.52763915,126.780281,8808
경기도 고양시 일산서구 대화동 2607,37.66571183,126.7470762,1371
경기도 양주시 회정동 197-3,37.83372773,127.0526762,21269
경기도 동두천시 송내동 707,37.88154809,127.0553401,7365
경기도 파주시 운정3동 산139-6,37.71037526,126.7401297,30984
경기도 화성시 우정읍 운평리 235-1,37.08452937,126.7808706,37368
경기도 의정부시 호원동 119-15,37.70794488,127.0475503,28094
경기도 의정부시 용현동 산21,37.73912845,127.0839879,27761
경기도 수원시 영통구 이의동 1373-11,37.30806768,127.0520515,12801
경기도 광주시 목동 517,37.38155928,127.2125104,2726
경기도 용인시 수지구 죽전동 1444 성현마을 우미이노스빌 앞,37.32577,127.12469,25665
경기도 안양시 만안구 안양9동 969-133,37.39374475,126.9083498,20437
경기도 하남시 덕풍동 469-16,37.53597488,127.2063197,33964
경기도 여주시 산북면 후리 283,37.40093276,127.4460945,23347
경기도 화성시 남양읍 남양리 2384,37.21112643,126.8295841,34638
경기도 고양시 일산동구 정발산동 1241,37.67298906,126.7814302,1216
경기도 평택시 지산동 988-46,37.07642621,127.0567259,32942
경기도 가평군 조종면 하판리 271-3천,37.87553264,127.3566469,347
경기도 수원시 영통구 원천동 211-2,37.26826663,127.0582827,12571
경기도 고양시 일산동구 정발산동 1127-9,37.67488257,126.7774572,1205
경기도 성남시 수정구 태평1동 7123-7,37.4460852,127.1262817,10423
경기도 용인시 기흥구 서천동 369-1 성모유치원,37.24388,127.066233,25049
경기도 파주시 와동동 1449,37.72665034,126.7630421,30915
경기도 의왕시 삼동 491-16,37.31903248,126.9460354,26659
경기도 연천군 청산면 초성리 310-8,38.00745059,127.0755378,24111
경기도 평택시 만호리 689-7,36.96564063,126.858513,31702
경기도 부천시 도당동 129-1,37.51890287,126.7948495,7744
경기도 양평군 강상면 교평리 316-1천,37.47817544,127.4905969,21291
경기도 양평군 양서면 복포리 262번지,37.51641114,127.4093766,21912
경기도 양평군 용문면 광탄리 산9-1,37.511427,127.6351133,22713
경기도 이천시 설성면 대죽리 687,37.1342203,127.4731893,29013
경기도 화성시 능동 607-14,37.20149404,127.0513965,34895
경기도 수원시 권선구 금곡동 360-5,37.27534871,126.9474874,11406
경기도 파주시 동패동 1079,37.70805019,126.7033125,30228
경기도 수원시 영통구 하동 998,37.29228022,127.0785278,12951
경기도 파주시  금곡리 380-2,37.88563178,126.8780899,29876
경기도 고양시 일산동구 정발산동 812,37.66629254,126.7754657,1232
경기도 양주시 백석읍 오산리 532-6,37.79495008,126.9859671,21037
경기도 김포시 사우동 290-2,37.617666,126.720761,4938
경기도 안성시 양성면 덕봉리 83-6(양성면 동항리 85-1),37.05152097,127.2009644,18650
경기도 안산시 단원구 선부동 984-5,37.33961565,126.793707,15886
경기도 안양시 동안구 관양동 1668,37.41046676,126.9702802,19342
경기도 안양시 만안구 석수1동 63-1,37.42446214,126.9124511,19924
경기도 화성시 오산동 967-1257,37.20127164,127.0927806,37287
경기도 남양주시 별내동 1044,37.64666805,127.1109003,5811
경기도 화성시 남양읍 온석리 500-2,37.16552217,126.8471619,34791
경기도 안성시 서운면 송정리 311-2,36.92531149,127.2339932,18471
경기도 화성시 봉담읍 동화리 584-3,37.21252425,126.958202,35713
경기도 이천시 창전동 51-2번지,37.2816051,127.4509794,29776
경기도 의정부시 자일동 355,37.76385639,127.090092,28042
경기도 화성시 팔탄면 가재리 190-1,37.14874243,126.9245794,38139
경기도 구리시 교문동 418-2,37.59152942,127.1281216,3291
경기도 오산시 오산동 848-20번지,37.1517911,127.071731,24495
경기도 하남시 하산곡동 555-6,37.52201391,127.2235587,34422
경기도 김포시 감정동 550-38,37.622186,126.7001855,4481
경기도 수원시 영통구 신동 550-27,37.24635181,127.0396698,12396
경기도 이천시 호법면 유산리 238-2,37.2433847,127.4404695,29831
경기도 수원시 장안구 정자동 533-110,37.30679935,126.9908349,13399
경기도 파주시 목동동 705,37.73134074,126.7442982,30372
경기도 안성시 고삼면 삼은리 110-4,37.08162587,127.2963666,17596
경기도 양평군 용문면 다문리 735-62도,37.48287025,127.5942892,22782
경기도 이천시 대월면 군량리 499-8,37.1904285,127.5002451,28300
경기도 용인시 수지구 죽전동 1003-702(구) 죽전간이정류장상행선,37.326192,127.103716,25604
경기도 광주시 경안동 167-13공,37.40899927,127.2520857,2528
경기도 부천시 소사본동 158-5,37.47588121,126.7978326,8102
경기도 군포시 금정동 758-8,37.36225239,126.9428394,3809
경기도 광명시 소하동 530-10번지,37.4428571,126.8960612,2223
경기도 김포시 운양동 1325-1(아트빌리지-04),37.6451,126.6946864,5171
경기도 화성시 비봉면 구포리 974-1,37.23852477,126.8770311,36005
경기도 양평군 양서면 용담리 197-10임,37.54693155,127.3253891,22039
경기도 파주시 금촌동 962-4,37.76058577,126.7702862,30095
경기도 이천시 대월면 사동리 386-72번지,37.190349,127.499799,28353
